code,phase,iteration,debug_corrected,Delta,accepted,rejected,rejected_reason,theta_k,phi_k,type
S1,oil_maximization,225,True,0.02719158341674295,,True,Filter rejection,0.005534441010252169,-119.00817214593684,
S1,oil_maximization,226,True,0.024472425075068655,,True,Filter rejection,0.005534424563264556,-119.0081721486984,
S1,oil_maximization,227,True,0.02202518256756179,,True,Filter rejection,0.004571331018658975,-119.00832594588483,
S1,oil_maximization,228,,0.0356807957594501,True,,,0.003931023388035219,-119.0082806282505,f-type
S1,oil_maximization,229,,0.03211271618350509,True,,,0.0037510339854680583,-119.00844222683149,theta-type
S1,oil_maximization,230,True,0.03211271618350509,,True,Filter rejection,0.004927987694391655,-119.00822396623661,
S1,oil_maximization,231,True,0.028901444565154585,,True,Filter rejection,0.004927987611315791,-119.00822396628357,
S1,oil_maximization,232,True,0.026011300108639127,,True,Filter rejection,0.00492798737937104,-119.00822396632245,
S1,oil_maximization,233,True,0.023410170097775216,,True,Filter rejection,0.0049279842798061885,-119.0082239668429,
S1,oil_maximization,234,True,0.021069153087997696,,True,Filter rejection,0.004174829939630286,-119.00834509337643,
S1,oil_maximization,235,,0.03413202800255627,True,,,0.0034954967983379707,-119.00832288073676,f-type
S1,oil_maximization,236,,0.030718825202300643,True,,,0.003425332298359839,-119.00845326992552,theta-type
S1,oil_maximization,237,True,0.030718825202300643,,True,Filter rejection,0.004675360056939519,-119.00824561552983,
S1,oil_maximization,238,True,0.027646942682070578,,True,Filter rejection,0.004675359952414821,-119.00824561525269,
S1,oil_maximization,239,True,0.02488224841386352,,True,Filter rejection,0.004675359665622926,-119.0082456156664,
S1,oil_maximization,240,True,0.02239402357247717,,True,Filter rejection,0.00466900404749711,-119.00824668245437,
S1,oil_maximization,241,True,0.020154621215229453,,True,Filter rejection,0.0038301376810822734,-119.00838038433885,
S1,oil_maximization,242,,0.03265048636867172,True,,,0.0033148581481766224,-119.00834043676093,f-type
S1,oil_maximization,243,,0.029385437731804548,True,,,0.003142616033929641,-119.0084775059545,theta-type
S1,oil_maximization,244,True,0.029385437731804548,,True,Filter rejection,0.004102696679576672,-119.00829484521749,
S1,oil_maximization,245,True,0.026446893958624092,,True,Filter rejection,0.004102696597691823,-119.00829484525846,
S1,oil_maximization,246,True,0.023802204562761685,,True,Filter rejection,0.004102696370770222,-119.00829484529916,
S1,oil_maximization,247,True,0.021421984106485516,,True,Filter rejection,0.004102693750290955,-119.008294845748,
S1,oil_maximization,248,True,0.019279785695836965,,True,Filter rejection,0.0034942871028362087,-119.00839288271382,
S1,oil_maximization,249,,0.031233252827255885,True,,,0.0029046067936066167,-119.0083800370211,f-type
S1,oil_maximization,250,,0.028109927544530296,True,,,0.0028666739922953255,-119.00848394379784,theta-type
S1,oil_maximization,251,True,0.028109927544530296,,True,Filter rejection,0.0039597386561381915,-119.0083071657624,
S1,oil_maximization,252,True,0.025298934790077266,,True,Filter rejection,0.003959738550676298,-119.00830716578763,
S1,oil_maximization,253,True,0.02276904131106954,,True,Filter rejection,0.003959738228287968,-119.0083071658448,
S1,oil_maximization,254,True,0.020492137179962584,,True,Filter rejection,0.003913000095291795,-119.00831499000336,
S1,oil_maximization,255,True,0.018442923461966326,,True,Filter rejection,0.0032096448460763403,-119.00842650752783,
S1,oil_maximization,256,,0.02987753600838545,True,,,0.002802923200250701,-119.00838991107928,f-type
S1,oil_maximization,257,,0.026889782407546907,True,,,0.002633349004081659,-119.00850749438918,theta-type
S1,oil_maximization,258,True,0.026889782407546907,,True,Filter rejection,0.0034035452386728753,-119.00835524461307,
S1,oil_maximization,259,True,0.02420080416679222,,True,Filter rejection,0.0034035451578511814,-119.00835524462832,
S1,oil_maximization,260,True,0.021780723750112998,,True,Filter rejection,0.0034035449420577544,-119.00835524466434,
S1,oil_maximization,261,True,0.0196026513751017,,True,Filter rejection,0.003403542864832589,-119.00835524501329,
S1,oil_maximization,262,True,0.01764238623759153,,True,Filter rejection,0.002923931415020578,-119.00843273688456,
S1,oil_maximization,263,,0.028580665704898277,True,,,0.0024053501987495052,-119.00842810752496,f-type
S1,oil_maximization,264,True,0.028580665704898277,,True,Filter rejection,0.0023787122485447038,-119.00843074566708,
S1,oil_maximization,265,True,0.02572259913440845,,True,Filter rejection,0.0023787122220252778,-119.00843074567129,
S1,oil_maximization,266,True,0.023150339220967604,,True,Filter rejection,0.002378712179230676,-119.00843074567872,
S1,oil_maximization,267,True,0.020835305298870843,,True,Filter rejection,0.002378712101211362,-119.00843074569177,
S1,oil_maximization,268,True,0.01875177476898376,,True,Filter rejection,0.0023787119048490723,-119.0084307455021,
S1,oil_maximization,269,True,0.016876597292085384,,True,Filter rejection,0.0023787111416471874,-119.00843074582887,
S1,oil_maximization,270,,0.013670043806589162,True,,,0.0023985122814962623,-119.00850951100969,theta-type
S1,oil_maximization,271,,0.024606078851860492,True,,,0.0022038595397062596,-119.00845965892115,f-type
S1,oil_maximization,272,,0.022145470966674442,True,,,0.0018004079120437918,-119.00856435045836,theta-type
S1,oil_maximization,273,True,0.022145470966674442,,True,Filter rejection,0.00207992972086468,-119.00847061236196,
S1,oil_maximization,274,True,0.019930923870007,,True,Filter rejection,0.002079929662408704,-119.00847061237181,
S1,oil_maximization,275,True,0.0179378314830063,,True,Filter rejection,0.0020799295335248227,-119.00847061239348,
S1,oil_maximization,276,True,0.01614404833470567,,True,Filter rejection,0.002079929023442883,-119.0084706124139,
S1,oil_maximization,277,True,0.014529643501235104,,True,Filter rejection,0.0019689275222203634,-119.00848900134493,
S1,oil_maximization,278,,0.011769011236000436,True,,,0.0014636528440373246,-119.00851810179392,theta-type
S1,oil_maximization,279,,0.010592110112400393,True,,,0.001614452168595084,-119.00854400147307,theta-type
S1,oil_maximization,280,,0.009532899101160354,True,,,0.00133384493106198,-119.00856057966261,theta-type
S1,oil_maximization,281,,0.008579609191044318,True,,,0.0010785432239311802,-119.00858385802553,theta-type
S1,oil_maximization,282,,0.007721648271939886,True,,,0.0008727444491772718,-119.00859254186494,theta-type
S1,oil_maximization,283,,0.0069494834447458975,True,,,0.000708087987258402,-119.00860918310704,theta-type
S1,oil_maximization,284,,0.006254535100271308,True,,,0.0005727324865452451,-119.00861376490529,theta-type
S1,oil_maximization,285,,0.0056290815902441775,True,,,0.0004645908221709083,-119.00862565466947,theta-type
S1,oil_maximization,286,,0.01013234686243952,True,,,0.00037588022254820283,-119.00862780224291,f-type
S1,oil_maximization,287,True,0.01013234686243952,,True,Filter rejection,0.00030871499156389704,-119.00862717104029,
S1,oil_maximization,288,True,0.009119112176195567,,True,Filter rejection,0.00030871496563491754,-119.00862717106462,
S1,oil_maximization,289,True,0.008207200958576012,,True,Filter rejection,0.00030871492184309147,-119.00862717107194,
S1,oil_maximization,290,True,0.0073864808627184106,,True,Filter rejection,0.00030871484037011066,-119.00862717108424,
S1,oil_maximization,291,True,0.00664783277644657,,True,Filter rejection,0.0003087146431430406,-119.0086271711188,
S1,oil_maximization,292,True,0.005983049498801913,,True,Filter rejection,0.00030871352514531174,-119.00862717130497,
S1,oil_maximization,293,,0.0048462700940295495,True,,,0.00030483096605504506,-119.00863636563075,theta-type
S1,oil_maximization,294,,0.00872328616925319,True,,,0.0002767089411519591,-119.0086324214728,f-type
S1,oil_maximization,295,,0.007850957552327871,True,,,0.00022627814651495867,-119.0086433603414,theta-type
S1,oil_maximization,296,,0.007850957552327871,True,,,0.00019598052343322857,-119.0086376562697,convergence
S1,restoration,0,,1.0,,,,1.4062948954798292e-08,,no-step-converged
S1,refinement,0,,1.0,,,,4.740883691214296,64.3320463138742,init
S1,refinement,0,,1.8,True,,,4.740883691214296,64.3320463138742,f-type
S1,refinement,1,,3.24,True,,,0.31799924349091063,42.27369183861771,theta-type
S1,refinement,2,,5.832000000000001,True,,,0.006022607971747188,42.28913699587889,theta-type
S1,refinement,3,,5.832000000000001,True,,,6.671641767840226e-05,42.30359276076728,convergence
S2,restoration,0,,1.0,True,,,19.988054661330178,,Accepted restoration step
S2,restoration,1,,1.05,,,,0.0,,no-step-converged
S2,oil_maximization,0,,1.0,,,,3.129174348875276,-87.6762715670254,init
S2,oil_maximization,0,,1.8,True,,,3.129174348875276,-87.6762715670254,f-type
S2,oil_maximization,1,,3.24,True,,,2.5266567856177247,-113.12234126183121,f-type
S2,oil_maximization,2,True,3.24,,True,Filter rejection,1.8583666400773626,-113.44012568200675,
S2,oil_maximization,3,True,2.9160000000000004,,True,Filter rejection,1.8544127001089694,-113.44069074808044,
S2,oil_maximization,4,True,2.6244000000000005,,True,Filter rejection,1.8497534890698515,-113.44135659249267,
S2,oil_maximization,5,True,2.3619600000000007,,True,Filter rejection,1.843477495115613,-113.4422534694304,
S2,oil_maximization,6,True,2.1257640000000007,,True,Filter rejection,1.8352828946512554,-113.44342439950287,
S2,oil_maximization,7,True,1.9131876000000005,,True,Filter rejection,1.8241500846953997,-113.44501528807882,
S2,oil_maximization,8,True,1.7218688400000006,,True,Filter rejection,1.8096848855655272,-113.44708237535966,
S2,oil_maximization,9,True,1.5496819560000006,,True,Filter rejection,1.7649586706826361,-113.45347399741175,
S2,oil_maximization,10,True,1.3947137604000006,,True,Filter rejection,1.7591658895099826,-113.45430190739094,
S2,oil_maximization,11,True,1.2552423843600007,,True,Filter rejection,1.7147360180521771,-113.4606532068474,
S2,oil_maximization,12,True,1.1297181459240007,,True,Filter rejection,1.641795311878851,-113.47108857834453,
S2,oil_maximization,13,True,1.0167463313316005,,True,Filter rejection,1.5192106078026777,-113.4886517758641,
S2,oil_maximization,14,True,0.9150716981984405,,True,Filter rejection,0.6844051082382863,-113.61840147355113,
S2,oil_maximization,15,True,0.8235645283785964,,True,Filter rejection,1.0128329759791865,-113.5621222024266,
S2,oil_maximization,16,True,0.7412080755407368,,True,Filter rejection,0.2976992257390148,-113.69442428111626,
S2,oil_maximization,17,True,0.6670872679866631,,True,Filter rejection,0.3297788099128643,-113.6880795532241,
S2,oil_maximization,18,True,0.6003785411879968,,True,Filter rejection,0.32307982827264115,-113.68892091633914,
S2,oil_maximization,19,True,0.5403406870691971,,True,Filter rejection,0.2854561446859175,-113.69560495888706,
S2,oil_maximization,20,,0.43767595652604974,True,,,0.2777789567167334,-113.7390410307641,theta-type
S2,oil_maximization,21,True,0.43767595652604974,,True,Filter rejection,1.036685540987608,-113.59133537210978,
S2,oil_maximization,22,True,0.3939083608734448,,True,Filter rejection,1.0114307271603968,-113.59489503562273,
S2,oil_maximization,23,True,0.3545175247861003,,True,Filter rejection,0.9807629259289214,-113.59920569348225,
S2,oil_maximization,24,True,0.3190657723074903,,True,Filter rejection,0.9443304366099865,-113.60431180703085,
S2,oil_maximization,25,True,0.28715919507674126,,True,Filter rejection,0.9022634225748991,-113.6102012754001,
S2,oil_maximization,26,True,0.25844327556906715,,True,Filter rejection,0.8523857710656192,-113.61710482493594,
S2,oil_maximization,27,,0.4186781064218888,True,,,0.2422892223974881,-113.70341268831646,f-type
S2,oil_maximization,28,,0.7536205915593999,True,,,0.1183905450115595,-113.72416863799313,f-type
S2,oil_maximization,29,,1.3565170648069198,True,,,0.029284223908858008,-113.73783756957823,f-type
S2,oil_maximization,30,True,1.3565170648069198,,True,Filter rejection,0.10250953400445072,-113.7564740813959,
S2,oil_maximization,31,True,1.220865358326228,,True,Filter rejection,0.10170906368777698,-113.75636289565014,
S2,oil_maximization,32,True,1.098778822493605,,True,Filter rejection,0.10067933029873753,-113.75621983438357,
S2,oil_maximization,33,True,0.9889009402442446,,True,Filter rejection,0.0993901624430092,-113.75604068056884,
S2,oil_maximization,34,True,0.8900108462198202,,True,Filter rejection,0.0978070925044664,-113.75582060792877,
S2,oil_maximization,35,True,0.8010097615978382,,True,Filter rejection,0.09466003246298454,-113.75538286309832,
S2,oil_maximization,36,True,0.7209087854380544,,True,Filter rejection,0.09241817862044785,-113.7550708206589,
S2,oil_maximization,37,,0.583936116204824,True,,,0.09202106811697769,-113.75736094056032,theta-type
S2,oil_maximization,38,,1.0510850091686832,True,,,0.09105871693528979,-113.75488151174643,theta-type
S2,oil_maximization,39,True,1.0510850091686832,,True,Filter rejection,0.0010063909675830406,-113.74190206654147,
S2,oil_maximization,40,True,0.9459765082518149,,True,Filter rejection,0.00100638085018025,-113.74190216163495,
S2,oil_maximization,41,True,0.8513788574266334,,True,Filter rejection,0.0010063731919267634,-113.74190223419043,
S2,oil_maximization,42,True,0.7662409716839701,,True,Filter rejection,0.0010062730723749088,-113.7419082717725,
S2,oil_maximization,43,True,0.6896168745155731,,True,Filter rejection,0.0010063062824142198,-113.74190837214027,
S2,oil_maximization,44,True,0.6206551870640158,,True,Filter rejection,0.0010063398790507824,-113.74190847008002,
S2,oil_maximization,45,True,0.5585896683576143,,True,Filter rejection,0.001006368124765184,-113.7419085499076,
S2,oil_maximization,46,True,0.5027307015218528,,True,Filter rejection,0.0010062850718149132,-113.74190309695928,
S2,oil_maximization,47,True,0.45245763136966755,,True,Filter rejection,0.0010064686099243586,-113.74190881809488,
S2,oil_maximization,48,True,0.4072118682327008,,True,Filter rejection,0.0010062854473122803,-113.7419083095633,
S2,oil_maximization,49,True,0.3664906814094307,,True,Filter rejection,0.0010062185842425958,-113.74190809808013,
S2,oil_maximization,50,True,0.32984161326848765,,True,Filter rejection,0.0010061089708285201,-113.74190770341778,
S2,oil_maximization,51,True,0.2968574519416389,,True,Filter rejection,0.0010060092406966846,-113.74190725316024,
S2,oil_maximization,52,True,0.267171706747475,,True,Filter rejection,0.0010061065991618322,-113.7419048894318,
S2,oil_maximization,53,True,0.2404545360727275,,True,Filter rejection,0.0010060726672753164,-113.74190520503718,
S2,oil_maximization,54,True,0.21640908246545473,,True,Filter rejection,0.0010060409600707745,-113.74190548235697,
S2,oil_maximization,55,True,0.19476817421890927,,True,Filter rejection,0.0010060112044379366,-113.74190572265745,
S2,oil_maximization,56,True,0.17529135679701835,,True,Filter rejection,0.001005982958043334,-113.7419059286558,
S2,oil_maximization,57,True,0.15776222111731653,,True,Filter rejection,0.0010059595917692164,-113.74190607906208,
S2,oil_maximization,58,True,0.14198599900558487,,True,Filter rejection,0.0010061539347811762,-113.74190442595233,
S2,oil_maximization,59,True,0.12778739910502637,,True,Filter rejection,0.0010060763065931557,-113.74190517202402,
S2,oil_maximization,60,True,0.11500865919452374,,True,Filter rejection,0.0010060338451509554,-113.74190554152898,
S2,oil_maximization,61,True,0.10350779327507137,,True,Filter rejection,0.0010061530843854275,-113.74190443448994,
S2,oil_maximization,62,True,0.09315701394756423,,True,Filter rejection,0.0010059049124273532,-113.7419062904383,
S2,oil_maximization,63,True,0.08384131255280781,,True,Filter rejection,0.0010059021065075987,-113.74190628101482,
S2,oil_maximization,64,True,0.07545718129752703,,True,Filter rejection,0.0010059006075861141,-113.7419062694646,
S2,oil_maximization,65,True,0.06791146316777433,,True,Filter rejection,0.0010058997345158943,-113.74190625710234,
S2,oil_maximization,66,True,0.0611203168509969,,True,Filter rejection,0.00100589930077481,-113.74190624662944,
S2,oil_maximization,67,True,0.05500828516589721,,True,Filter rejection,0.0010058990733785378,-113.74190623781737,
S2,oil_maximization,68,True,0.04950745664930749,,True,Filter rejection,0.001005898961111061,-113.74190623099565,
S2,oil_maximization,69,True,0.04455671098437674,,True,Filter rejection,0.0010058989045146505,-113.7419062257629,
S2,oil_maximization,70,True,0.04010103988593906,,True,Filter rejection,0.001005898876337371,-113.74190622202676,
S2,oil_maximization,71,True,0.03609093589734516,,True,Filter rejection,0.0010058988596141748,-113.74190621940895,
S2,oil_maximization,72,True,0.03248184230761065,,True,Filter rejection,0.0010058988474581062,-113.74190621762281,
S2,oil_maximization,73,True,0.029233658076849585,,True,Filter rejection,0.0010058997013436721,-113.74190625733732,
S2,oil_maximization,74,True,0.026310292269164627,,True,Filter rejection,0.0010058988369180404,-113.74190622147019,
S2,oil_maximization,75,True,0.023679263042248166,,True,Filter rejection,0.0010058988043667647,-113.74190621488204,
S2,oil_maximization,76,True,0.02131133673802335,,True,Filter rejection,0.001005898780955446,-113.74190621465661,
S2,oil_maximization,77,True,0.019180203064221017,,True,Filter rejection,0.0010058987478141791,-113.74190621444467,
S2,oil_maximization,78,True,0.017262182757798915,,True,Filter rejection,0.0010058986991168916,-113.74190621431654,
S2,oil_maximization,79,True,0.015535964482019023,,True,Filter rejection,0.0010058986223447856,-113.7419062141889,
S2,oil_maximization,80,True,0.013982368033817121,,True,Filter rejection,0.0010058984876565897,-113.74190621422424,
S2,oil_maximization,81,True,0.012584131230435409,,True,Filter rejection,0.0010058982005881328,-113.74190621424839,
S2,oil_maximization,82,True,0.011325718107391868,,True,Filter rejection,0.001005897214762758,-113.7419062144583,
S2,oil_maximization,83,True,0.010193146296652682,,True,Filter rejection,0.0009739440517602727,-113.74191156281921,
S2,oil_maximization,84,True,0.009173831666987414,,True,Filter rejection,0.0007986607007234148,-113.7419402301909,
S2,oil_maximization,85,,0.007430803650259806,True,,,0.000726241246603746,-113.74196305353547,theta-type
S2,oil_maximization,86,,0.006687723285233826,True,,,0.0006551535961571069,-113.74196267219074,theta-type
S2,oil_maximization,87,,0.012037901913420886,True,,,0.000530693097200241,-113.74197160648586,f-type
S2,oil_maximization,88,,0.010834111722078798,True,,,0.0004303299146010919,-113.74199056761793,theta-type
S2,oil_maximization,89,True,0.010834111722078798,,True,Filter rejection,0.0005257366440889994,-113.74197113907196,
S2,oil_maximization,90,True,0.009750700549870919,,True,Filter rejection,0.0005257364689891438,-113.74197113905068,
S2,oil_maximization,91,True,0.008775630494883828,,True,Filter rejection,0.0005257360474815075,-113.74197113911706,
S2,oil_maximization,92,True,0.007898067445395446,,True,Filter rejection,0.0005257338028656904,-113.74197113949367,
S2,oil_maximization,93,True,0.007108260700855902,,True,Filter rejection,0.0004729528381703252,-113.74197991099282,
S2,oil_maximization,94,True,0.0063974346307703114,,True,Filter rejection,0.0003877170415166028,-113.74199363770394,
S2,oil_maximization,95,,0.010363844101847906,True,,,0.00036746288802378145,-113.74199216343425,f-type
S2,oil_maximization,96,,0.009327459691663115,True,,,0.00031796621438597033,-113.74200436146464,theta-type
S2,oil_maximization,97,True,0.009327459691663115,,True,Filter rejection,0.00037369015638429444,-113.7419917308038,
S2,oil_maximization,98,True,0.008394713722496804,,True,Filter rejection,0.0003736900022132099,-113.74199173092684,
S2,oil_maximization,99,True,0.007555242350247123,,True,Filter rejection,0.0003736896562023212,-113.74199173088039,
S2,oil_maximization,100,True,0.006799718115222411,,True,Filter rejection,0.00037368825099009693,-113.74199173111536,
S2,oil_maximization,101,True,0.006119746303700171,,True,Filter rejection,0.00034949380689524613,-113.74199576720487,
S2,oil_maximization,102,True,0.005507771673330154,,True,Filter rejection,0.0002864607919869224,-113.7420060061668,
S2,oil_maximization,103,,0.00892259011079485,True,,,0.00026082762680583373,-113.7420067732283,f-type
S2,oil_maximization,104,,0.008030331099715366,True,,,0.00023489263019039377,-113.74201401432643,theta-type
S2,oil_maximization,105,True,0.008030331099715366,,True,Filter rejection,0.0002926426832765505,-113.7420027154044,
S2,oil_maximization,106,True,0.00722729798974383,,True,Filter rejection,0.00029264249772338423,-113.74200271543039,
S2,oil_maximization,107,True,0.006504568190769447,,True,Filter rejection,0.0002926420403258285,-113.74200271551197,
S2,oil_maximization,108,True,0.005854111371692502,,True,Filter rejection,0.0002926393023661345,-113.74200271598598,
S2,oil_maximization,109,True,0.005268700234523252,,True,Filter rejection,0.0002599988594823405,-113.74200813452528,
S2,oil_maximization,110,True,0.004741830211070927,,True,Filter rejection,0.00021313279070825028,-113.7420156652791,
S2,oil_maximization,111,,0.007681764941934903,True,,,0.0002041614351336007,-113.74201453930506,f-type
S2,oil_maximization,112,,0.007681764941934903,True,,,0.00017478654068421367,-113.74202154830719,convergence
S2,restoration,0,,1.0,,,,1.4078931578663797e-08,,no-step-converged
S2,refinement,0,,1.0,,,,4.757617945467526,51.99916821608139,init
S2,refinement,0,,1.8,True,,,4.757617945467526,51.99916821608139,f-type
S2,refinement,1,,3.24,True,,,0.7007518518662926,32.43897382624634,theta-type
S2,refinement,2,True,3.24,,True,Simulation failure,0.011940575595518156,32.72165356538527,Simulation failure trial
S2,refinement,3,,5.248800000000001,True,,,0.011940575595518156,32.72165356538527,theta-type
S2,refinement,4,,5.248800000000001,True,,,3.164771431283808e-05,32.736525290216015,convergence
S3,restoration,0,,1.0,True,,,103.64933544215413,,Accepted restoration step
S3,restoration,1,,1.05,,,,0.0,,no-step-converged
S3,oil_maximization,0,,1.0,,,,3.136491325390883,-86.6226840052702,init
S3,oil_maximization,0,,1.8,True,,,3.136491325390883,-86.6226840052702,f-type
S3,oil_maximization,1,,3.24,True,,,1.2110982375917758,-104.5241850142558,f-type
S3,oil_maximization,2,,5.832000000000001,True,,,0.008976279575781109,-104.96495128346105,f-type
S3,oil_maximization,3,,5.832000000000001,True,,,0.00011904220061869013,-104.9657654869144,convergence
S3,restoration,0,,1.0,True,,,0.0001672478154656444,,Accepted restoration step
S3,restoration,1,,1.05,,,,0.0,,no-step-converged
S3,refinement,0,,1.0,,,,3.0166152420427377,50.3396592439541,init
S3,refinement,0,True,1.0,,True,Simulation failure,3.0166152420427377,50.3396592439541,Simulation failure trial
S3,refinement,1,True,0.9,,True,Simulation failure,3.0166152420427377,50.3396592439541,Simulation failure trial
S3,refinement,2,,1.4580000000000002,True,,,3.0166152420427377,50.3396592439541,f-type
S3,refinement,3,,2.6244000000000005,True,,,0.6148315166389905,25.389568294993243,f-type
S3,refinement,4,,4.7239200000000015,True,,,0.010486448298330328,25.307332007597484,f-type
S3,refinement,5,,8.503056000000003,True,,,0.00111074743960462,25.302481722769297,f-type
S3,refinement,6,,8.503056000000003,True,,,0.000106902902746942,25.302035661003668,convergence
S4,restoration,0,,1.0,True,,,143.86329261618076,,Accepted restoration step
S4,restoration,1,,1.05,,,,0.0,,no-step-converged
S4,oil_maximization,0,,1.0,,,,3.165957218076436,-85.57363378396683,init
S4,oil_maximization,0,,1.8,True,,,3.165957218076436,-85.57363378396683,f-type
S4,oil_maximization,1,,3.24,True,,,1.0034903034957376,-104.49100351125612,f-type
S4,oil_maximization,2,True,3.24,,True,Simulation failure,1.099031569276305,-105.1564659184412,Simulation failure trial
S4,oil_maximization,3,,5.248800000000001,True,,,1.099031569276305,-105.1564659184412,theta-type
S4,oil_maximization,4,True,5.248800000000001,,True,Simulation failure,0.0034575337072241504,-104.87450217716857,Simulation failure trial
S4,oil_maximization,5,True,4.7239200000000015,,True,Simulation failure,0.0034575337072241504,-104.87450217716857,Simulation failure trial
S4,oil_maximization,6,True,4.251528000000001,,True,Simulation failure,0.0034575337072241504,-104.87450217716857,Simulation failure trial
S4,oil_maximization,7,True,3.826375200000001,,True,Simulation failure,0.0034575337072241504,-104.87450217716857,Simulation failure trial
S4,oil_maximization,8,True,3.4437376800000012,,True,Simulation failure,0.0034575337072241504,-104.87450217716857,Simulation failure trial
S4,oil_maximization,9,,5.5788550416000025,True,,,0.0034575337072241504,-104.87450217716857,f-type
S4,oil_maximization,10,,5.5788550416000025,True,,,2.7168017765711335e-05,-104.87509326874033,convergence
S4,restoration,0,,1.0,,,,1.2119054092513704e-08,,no-step-converged
S4,refinement,0,,1.0,,,,3.277707606040637,39.95407443743359,init
S4,refinement,0,,1.8,True,,,3.277707606040637,39.95407443743359,f-type
S4,refinement,1,,3.24,True,,,0.3710328643992655,25.169844074500546,f-type
S4,refinement,2,,5.832000000000001,True,,,0.010130970450922228,25.091637737656256,theta-type
S4,refinement,3,,5.832000000000001,True,,,6.244027710561744e-06,25.09397519866528,convergence
S5,restoration,0,,1.0,True,,,143.86329261618076,,Accepted restoration step
S5,restoration,1,,1.05,,,,0.0,,no-step-converged
S5,oil_maximization,0,,1.0,,,,3.1659572181479154,-85.57363377079716,init
S5,oil_maximization,0,,1.8,True,,,3.1659572181479154,-85.57363377079716,f-type
S5,oil_maximization,1,,3.24,True,,,1.0034919831036346,-104.49100348860381,f-type
S5,oil_maximization,2,True,3.24,,True,Simulation failure,1.099047414058612,-105.15647049006324,Simulation failure trial
S5,oil_maximization,3,,5.248800000000001,True,,,1.099047414058612,-105.15647049006324,theta-type
S5,oil_maximization,4,,9.447840000000003,True,,,0.003456671377596884,-104.8745022813186,f-type
S5,oil_maximization,5,,9.447840000000003,True,,,0.00011238355387259367,-104.87508660521581,convergence
S5,restoration,0,,1.0,,,,1.2119025247373997e-08,,no-step-converged
S5,refinement,0,,1.0,,,,3.279041894162532,39.95476948695763,init
S5,refinement,0,,1.8,True,,,3.279041894162532,39.95476948695763,f-type
S5,refinement,1,,3.24,True,,,0.369679236933323,25.170315283384518,f-type
S5,refinement,2,,5.832000000000001,True,,,0.009998190234202186,25.091478401557506,theta-type
S5,refinement,3,,5.832000000000001,True,,,6.108895460875051e-06,25.09379000819502,convergence
S6,restoration,0,,1.0,True,,,146.44112189397504,,Accepted restoration step
S6,restoration,1,,1.05,,,,0.0,,no-step-converged
S6,oil_maximization,0,,1.0,,,,3.1816642415752345,-82.63416050726401,init
S6,oil_maximization,0,,1.8,True,,,3.1816642415752345,-82.63416050726401,f-type
S6,oil_maximization,1,,3.24,True,,,1.6848943104549186,-104.20074160751594,f-type
S6,oil_maximization,2,,5.832000000000001,True,,,0.17474774973915502,-104.62653354759686,theta-type
S6,oil_maximization,3,,10.497600000000002,True,,,0.00042580132249510935,-104.59087614725512,theta-type
S6,oil_maximization,4,,10.497600000000002,True,,,3.3105156366816026e-06,-104.59082633095389,convergence
S6,restoration,0,,1.0,,,,5.786288756272155e-07,,no-step-converged
S6,refinement,0,,1.0,,,,3.0354787177904927,38.704617073038406,init
S6,refinement,0,,1.8,True,,,3.0354787177904927,38.704617073038406,f-type
S6,refinement,1,,3.24,True,,,0.7759261954899771,28.413672999064236,f-type
S6,refinement,2,True,3.24,,True,Simulation failure,0.006179077599028697,28.373925182097906,Simulation failure trial
S6,refinement,3,True,2.9160000000000004,,True,Simulation failure,0.006179077599028697,28.373925182097906,Simulation failure trial
S6,refinement,4,,4.7239200000000015,True,,,0.006179077599028697,28.373925182097906,f-type
S6,refinement,5,,4.7239200000000015,True,,,1.4956158266171249e-06,28.37220694059133,convergence
S7,restoration,0,,1.0,True,,,358.0895166539344,,Accepted restoration step
S7,restoration,1,,1.05,,,,0.0,,no-step-converged
S7,oil_maximization,0,,1.0,,,,3.1736846659204008,-66.67405941927011,init
S7,oil_maximization,0,True,1.0,,True,Simulation failure,3.1736846659204008,-66.67405941927011,Simulation failure trial
S7,oil_maximization,1,,1.62,True,,,3.1736846659204008,-66.67405941927011,f-type
S7,oil_maximization,2,,2.9160000000000004,True,,,0.844946235407885,-69.95189825233565,f-type
S7,oil_maximization,3,,5.248800000000001,True,,,2.060142046074146,-70.26381651468562,theta-type
S7,oil_maximization,4,,9.447840000000003,True,,,0.0010586578998975206,-69.93977202421334,f-type
S7,oil_maximization,5,,9.447840000000003,True,,,1.4123872808932979e-05,-69.93995417355421,convergence
S7,restoration,0,,1.0,,,,1.9318392452892563e-08,,no-step-converged
S7,refinement,0,,1.0,,,,2.928425572039564,37.87950950678628,init
S7,refinement,0,True,1.0,,True,Simulation failure,2.928425572039564,37.87950950678628,Simulation failure trial
S7,refinement,1,,1.62,True,,,2.928425572039564,37.87950950678628,f-type
S7,refinement,2,,2.9160000000000004,True,,,1.202646044811881,12.980149720473339,f-type
S7,refinement,3,True,2.9160000000000004,,True,Simulation failure,0.3036957202854627,12.526876441137997,Simulation failure trial
S7,refinement,4,True,2.6244000000000005,,True,Simulation failure,0.3036957202854627,12.526876441137997,Simulation failure trial
S7,refinement,5,True,2.3619600000000007,,True,Simulation failure,0.3036957202854627,12.526876441137997,Simulation failure trial
S7,refinement,6,True,2.1257640000000007,,True,Simulation failure,0.3036957202854627,12.526876441137997,Simulation failure trial
