code,phase,iteration,debug_corrected,Delta,accepted,rejected,rejected_reason,theta_k,phi_k,type
S3,oil_maximization,275,True,0.0179378314830063,,True,Filter rejection,0.01677898880297948,-104.96245230263605,
S3,oil_maximization,276,True,0.01614404833470567,,True,Filter rejection,0.013616993507773761,-104.96307380242281,
S3,oil_maximization,277,True,0.014529643501235104,,True,Filter rejection,0.01104877723294094,-104.96357846662838,
S3,oil_maximization,278,True,0.013076679151111594,,True,Filter rejection,0.008963403988654953,-104.96398813644342,
S3,oil_maximization,279,True,0.011769011236000436,,True,Filter rejection,0.0072705244447137975,-104.96432059862644,
S3,oil_maximization,280,True,0.010592110112400393,,True,Filter rejection,0.005896567705062133,-104.96459033564241,
S3,oil_maximization,281,,0.008579609191044318,True,,,0.005166326403407047,-104.96483882727684,theta-type
S3,oil_maximization,282,,0.015443296543879772,True,,,0.004781675446599231,-104.96480912958154,f-type
S3,oil_maximization,283,True,0.015443296543879772,,True,Filter rejection,0.012843533660666234,-104.96323517333717,
S3,oil_maximization,284,True,0.013898966889491795,,True,Filter rejection,0.010386647348711983,-104.96371695800183,
S3,oil_maximization,285,True,0.012509070200542616,,True,Filter rejection,0.008401111020869934,-104.96410611265925,
S3,oil_maximization,286,True,0.011258163180488355,,True,Filter rejection,0.006796133237293959,-104.96442049971505,
S3,oil_maximization,287,True,0.01013234686243952,,True,Filter rejection,0.005498508748648839,-104.96467451967746,
S3,oil_maximization,288,True,0.009119112176195567,,True,Filter rejection,0.0044491863792026016,-104.96487978696693,
S3,oil_maximization,289,,0.0073864808627184106,True,,,0.003830308905865467,-104.96507251594723,theta-type
S3,oil_maximization,290,,0.01329566555289314,True,,,0.003600512320649014,-104.96504567271546,f-type
S3,oil_maximization,291,True,0.01329566555289314,,True,Filter rejection,0.00884709988176573,-104.96401138602299,
S3,oil_maximization,292,True,0.011966098997603826,,True,Filter rejection,0.007169231494328043,-104.96434052336805,
S3,oil_maximization,293,True,0.010769489097843444,,True,Filter rejection,0.005809347367323976,-104.96460722152335,
S3,oil_maximization,294,True,0.009692540188059099,,True,Filter rejection,0.004707250528431735,-104.96482330738618,
S3,oil_maximization,295,True,0.00872328616925319,,True,Filter rejection,0.003814121857816919,-104.9649983716603,
S3,oil_maximization,296,True,0.007850957552327871,,True,Filter rejection,0.003090373947836607,-104.96514019076793,
S3,oil_maximization,297,,0.006359275617385576,True,,,0.002947556595411654,-104.96522744037391,theta-type
S3,oil_maximization,298,,0.011446696111294037,True,,,0.0025039102527942125,-104.96525506906681,f-type
S3,oil_maximization,299,True,0.011446696111294037,,True,Filter rejection,0.0036698989241468393,-104.96504491425344,
S3,oil_maximization,300,True,0.010302026500164634,,True,Filter rejection,0.002978140685102783,-104.96517747382859,
S3,oil_maximization,301,True,0.00927182385014817,,True,Filter rejection,0.0024163451316134544,-104.96528504494059,
S3,oil_maximization,302,,0.007510177318620018,True,,,0.0021196073511479756,-104.96537218123521,theta-type
S3,oil_maximization,303,True,0.007510177318620018,,True,Filter rejection,0.0027715289539480365,-104.96524915736201,
S3,oil_maximization,304,True,0.006759159586758016,,True,Filter rejection,0.0022454010252976483,-104.96534407849848,
S3,oil_maximization,305,,0.010949838530547987,True,,,0.001960214470830764,-104.9653723053604,f-type
S3,oil_maximization,306,True,0.010949838530547987,,True,Filter rejection,0.004366172801226818,-104.96491479812016,
S3,oil_maximization,307,True,0.00985485467749319,,True,Filter rejection,0.0035287431275971915,-104.96507623958739,
S3,oil_maximization,308,True,0.008869369209743872,,True,Filter rejection,0.002852588314901819,-104.96520622924743,
S3,oil_maximization,309,True,0.007982432288769485,,True,Filter rejection,0.0023064744927028,-104.96531089485968,
S3,oil_maximization,310,True,0.007184189059892537,,True,Filter rejection,0.0018652644335395946,-104.96539516437191,
S3,oil_maximization,311,,0.01163838627702591,True,,,0.0018191373095606128,-104.9654202241839,f-type
S3,oil_maximization,312,True,0.01163838627702591,,True,Filter rejection,0.0071822071621790015,-104.9644127630583,
S3,oil_maximization,313,True,0.01047454764932332,,True,Filter rejection,0.005826167089794292,-104.96466998488553,
S3,oil_maximization,314,True,0.009427092884390987,,True,Filter rejection,0.0047254836724890375,-104.96487788007958,
S3,oil_maximization,315,True,0.008484383595951888,,True,Filter rejection,0.003832257832872525,-104.96504578943035,
S3,oil_maximization,316,True,0.0076359452363567,,True,Filter rejection,0.003107524278015614,-104.96518130282433,
S3,oil_maximization,317,True,0.00687235071272103,,True,Filter rejection,0.0025195993635453127,-104.96529058390524,
S3,oil_maximization,318,True,0.006185115641448927,,True,Filter rejection,0.0020427302075053874,-104.96537863544515,
S3,oil_maximization,319,True,0.005566604077304034,,True,Filter rejection,0.0016559919404853026,-104.96544951589877,
S3,oil_maximization,320,,0.009017898605232536,True,,,0.0015087145825264127,-104.96546300304428,f-type
S3,oil_maximization,321,True,0.009017898605232536,,True,Filter rejection,0.0043267098397963,-104.96491740057208,
S3,oil_maximization,322,True,0.008116108744709282,,True,Filter rejection,0.0035018222721279737,-104.96507706778073,
S3,oil_maximization,323,True,0.0073044978702383545,,True,Filter rejection,0.002834453736081203,-104.96520599309649,
S3,oil_maximization,324,True,0.006574048083214519,,True,Filter rejection,0.002294460956773672,-104.96531008466188,
S3,oil_maximization,325,True,0.005916643274893068,,True,Filter rejection,0.0018574864240808887,-104.96539411406857,
S3,oil_maximization,326,True,0.005324978947403761,,True,Filter rejection,0.0015038427696305008,-104.96546193575908,
S3,oil_maximization,327,,0.004313232947397046,True,,,0.0013423879450318854,-104.96550651602459,theta-type
S3,oil_maximization,328,,0.007763819305314684,True,,,0.0012176141798472654,-104.96551666372449,f-type
S3,oil_maximization,329,True,0.007763819305314684,,True,Filter rejection,0.003220652473319644,-104.96512373411967,
S3,oil_maximization,330,True,0.006987437374783216,,True,Filter rejection,0.002606504584084508,-104.96524320545484,
S3,oil_maximization,331,True,0.006288693637304894,,True,Filter rejection,0.002109675763827002,-104.96533971416454,
S3,oil_maximization,332,True,0.005659824273574405,,True,Filter rejection,0.0017077040522166477,-104.96541767077316,
S3,oil_maximization,333,True,0.0050938418462169646,,True,Filter rejection,0.001382441789299863,-104.96548063725696,
S3,oil_maximization,334,True,0.004584457661595268,,True,Filter rejection,0.0011192232979329152,-104.96553149088822,
S3,oil_maximization,335,,0.0037134107058921675,True,,,0.0009953643916661137,-104.9655685827359,theta-type
S3,oil_maximization,336,,0.006684139270605902,True,,,0.0009061940470238738,-104.96557255627658,f-type
S3,oil_maximization,337,True,0.006684139270605902,,True,Filter rejection,0.0023878028772042785,-104.96527992399429,
S3,oil_maximization,338,True,0.0060157253435453115,,True,Filter rejection,0.0019327385803903604,-104.96536890285323,
S3,oil_maximization,339,True,0.0054141528091907806,,True,Filter rejection,0.0015645387799596666,-104.96544083456013,
S3,oil_maximization,340,True,0.004872737528271703,,True,Filter rejection,0.0012665900128084931,-104.96549898577649,
S3,oil_maximization,341,True,0.004385463775444532,,True,Filter rejection,0.0010254650350724507,-104.9655459960392,
S3,oil_maximization,342,True,0.0039469173979000795,,True,Filter rejection,0.0008303093804319687,-104.96558399856252,
S3,oil_maximization,343,,0.0031970030922990646,True,,,0.0007379691318837766,-104.96561428593996,theta-type
S3,oil_maximization,344,,0.005754605566138316,True,,,0.0006723466624646735,-104.96561471765156,f-type
S3,oil_maximization,345,True,0.005754605566138316,,True,Filter rejection,0.001770250793584586,-104.96539611711356,
S3,oil_maximization,346,True,0.005179145009524485,,True,Filter rejection,0.0014330500585959427,-104.96546244337145,
S3,oil_maximization,347,True,0.004661230508572037,,True,Filter rejection,0.0011601758611987528,-104.96551610612593,
S3,oil_maximization,348,True,0.004195107457714833,,True,Filter rejection,0.0009393360829447213,-104.96555952630489,
S3,oil_maximization,349,True,0.0037755967119433497,,True,Filter rejection,0.000760593144642409,-104.96559466100511,
S3,oil_maximization,350,True,0.003398037040749015,,True,Filter rejection,0.0006159114209876641,-104.96562309266005,
S3,oil_maximization,351,,0.0027524100030067024,True,,,0.0005471586176604747,-104.965647924943,theta-type
S3,oil_maximization,352,,0.004954338005412064,True,,,0.0004987921606125278,-104.96564610096456,f-type
S3,oil_maximization,353,True,0.004954338005412064,,True,Filter rejection,0.0012974001103481184,-104.96549055890117,
S3,oil_maximization,354,True,0.004458904204870858,,True,Filter rejection,0.0010516003193744052,-104.96553874448708,
S3,oil_maximization,355,True,0.0040130137843837725,,True,Filter rejection,0.0008523384810306291,-104.96557778459632,
S3,oil_maximization,356,True,0.0036117124059453953,,True,Filter rejection,0.0006908165764558754,-104.96560941042203,
S3,oil_maximization,357,True,0.003250541165350856,,True,Filter rejection,0.000559896654740485,-104.96563502628155,
S3,oil_maximization,358,True,0.0029254870488157705,,True,Filter rejection,0.0004537879074658962,-104.96565577125473,
S3,oil_maximization,359,,0.0023696445095407743,True,,,0.000405721857227499,-104.96567265100215,theta-type
S3,oil_maximization,360,,0.0042653601171733935,True,,,0.0003677934451195221,-104.96567256906141,f-type
S3,oil_maximization,361,True,0.0042653601171733935,,True,Filter rejection,0.000955699765281677,-104.9655557562777,
S3,oil_maximization,362,True,0.0038388241054560543,,True,Filter rejection,0.0007737212298520739,-104.96559159730631,
S3,oil_maximization,363,True,0.003454941694910449,,True,Filter rejection,0.0006264523031596976,-104.96562059805906,
S3,oil_maximization,364,True,0.003109447525419404,,True,Filter rejection,0.0005072619217817366,-104.96564406574552,
S3,oil_maximization,365,True,0.002798502772877464,,True,Filter rejection,0.00041078876137130925,-104.96566305722489,
S3,oil_maximization,366,True,0.0025186524955897174,,True,Filter rejection,0.0003326973137732216,-104.96567842710408,
S3,oil_maximization,367,,0.002040108521427671,True,,,0.0002971004439049771,-104.96569173019924,theta-type
S3,oil_maximization,368,,0.003672195338569808,True,,,0.00026948104474358917,-104.96569086655035,f-type
S3,oil_maximization,369,True,0.003672195338569808,,True,Filter rejection,0.0006371802660683715,-104.96561940507503,
S3,oil_maximization,370,True,0.0033049758047128276,,True,Filter rejection,0.0005165633284524237,-104.96564306718737,
S3,oil_maximization,371,True,0.002974478224241545,,True,Filter rejection,0.00041876683305783603,-104.96566223961923,
S3,oil_maximization,372,True,0.0026770304018173905,,True,Filter rejection,0.00033948108165407433,-104.96567777154391,
S3,oil_maximization,373,True,0.0024093273616356517,,True,Filter rejection,0.00027520814100003216,-104.96569035205884,
S3,oil_maximization,374,True,0.0021683946254720866,,True,Filter rejection,0.00022310951968240855,-104.96570054023553,
S3,oil_maximization,375,,0.0017563996466323903,True,,,0.00022260770767676242,-104.96570472373405,theta-type
S3,oil_maximization,376,,0.0017563996466323903,True,,,0.00018088226545574858,-104.96570878956169,convergence
S3,restoration,0,,1.0,,,,1.6851123211263817e-08,,no-step-converged
S3,refinement,0,,1.0,,,,329.0193904366559,47.93374225993219,init
S3,refinement,0,,1.8,True,,,329.0193904366559,47.93374225993219,f-type
S3,refinement,1,,3.24,True,,,45.87966495625346,16.967253961525337,f-type
S3,refinement,2,,5.832000000000001,True,,,71.216367370404,15.653325027190597,f-type
S3,refinement,3,True,5.832000000000001,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,4,True,5.248800000000001,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,5,True,4.7239200000000015,,True,Filter rejection,89.59057870902805,14.979013957362666,
S3,refinement,6,True,4.251528000000001,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,7,True,3.826375200000001,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,8,True,3.4437376800000012,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,9,True,3.099363912000001,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,10,True,2.7894275208000012,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,11,True,2.5104847687200014,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,12,True,2.2594362918480013,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,13,True,2.033492662663201,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,14,True,1.830143396396881,,True,Filter rejection,89.59057870902735,14.979013957362577,
S3,refinement,15,True,1.6471290567571928,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,16,True,1.4824161510814735,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,17,True,1.3341745359733261,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,18,True,1.2007570823759937,,True,Filter rejection,89.59057870902618,14.979013957362472,
S3,refinement,19,True,1.0806813741383943,,True,Filter rejection,89.590578709028,14.979013957362515,
S3,refinement,20,True,0.9726132367245549,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,21,True,0.8753519130520995,,True,Filter rejection,89.59057870902816,14.979013957362518,
S3,refinement,22,True,0.7878167217468895,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,23,True,0.7090350495722006,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,24,True,0.6381315446149806,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,25,True,0.5743183901534825,,True,Filter rejection,80.42771696309511,15.520811093120853,
S3,refinement,26,True,0.5168865511381343,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,27,True,0.4651978960243209,,True,Simulation failure,80.3961233790998,13.99934565915168,Simulation failure trial
S3,refinement,28,,0.4186781064218888,True,,,80.3961233790998,13.99934565915168,theta-type
S3,refinement,29,True,0.4186781064218888,,True,Simulation failure,39.98507108145074,17.8494236565797,Simulation failure trial
S3,refinement,30,,0.6782585324034599,True,,,39.98507108145074,17.8494236565797,f-type
S3,refinement,31,,0.6782585324034599,True,,,20.102955285841034,16.55196081739864,theta-type
S3,refinement,32,,0.610432679163114,True,,,11.961673621337315,21.305194419242863,theta-type
S3,refinement,33,,1.098778822493605,True,,,8.74038989648968,23.0071401888719,f-type
S3,refinement,34,True,1.098778822493605,,True,Filter rejection,65.64196966329456,21.67586629908581,
S3,refinement,35,True,0.9889009402442446,,True,Filter rejection,30.037606230157664,22.762695642087913,
S3,refinement,36,True,0.8900108462198202,,True,Filter rejection,11.125758841793068,23.431255689296975,
S3,refinement,37,,0.8010097615978382,True,,,8.594318937587532,21.792817893665294,theta-type
S3,refinement,38,True,0.8010097615978382,,True,Filter rejection,19.984587505976155,17.888466234351217,
S3,refinement,39,True,0.7209087854380544,,True,Simulation failure,4.461606609011092,23.836669678832394,Simulation failure trial
S3,refinement,40,,1.167872232409648,True,,,4.461606609011092,23.836669678832394,f-type
S3,refinement,41,True,1.167872232409648,,True,Filter rejection,114.49839270182372,17.521747579299426,
S3,refinement,42,True,1.0510850091686832,,True,Filter rejection,114.49839270166328,17.521747579315726,
S3,refinement,43,True,0.9459765082518149,,True,Filter rejection,83.98904126138366,19.32935263956409,
S3,refinement,44,True,0.8513788574266334,,True,Filter rejection,78.63411158446374,20.033724018625737,
S3,refinement,45,True,0.7662409716839701,,True,Filter rejection,60.80575998345744,21.060153229169078,
S3,refinement,46,True,0.6896168745155731,,True,Filter rejection,28.70750935162422,22.384893400138854,
S3,refinement,47,True,0.6206551870640158,,True,Simulation failure,19.771215042705965,18.62294334764431,Simulation failure trial
S3,refinement,48,True,0.5585896683576143,,True,Filter rejection,9.967505598227474,23.500791595044536,
S3,refinement,49,,0.5027307015218528,True,,,19.771215042705965,18.62294334764431,theta-type
S3,refinement,50,,0.9049152627393351,True,,,8.045916219576618,23.864068773637563,f-type
S3,refinement,51,True,0.9049152627393351,,True,Simulation failure,15.930052804982752,19.205757339316186,Simulation failure trial
S3,refinement,52,True,0.8144237364654016,,True,Simulation failure,15.930052804982752,19.205757339316186,Simulation failure trial
S3,refinement,53,True,0.7329813628188614,,True,Filter rejection,14.014385757277388,23.507285481652133,
S3,refinement,54,True,0.6596832265369753,,True,Simulation failure,15.930052804982752,19.205757339316186,Simulation failure trial
S3,refinement,55,True,0.5937149038832777,,True,Simulation failure,15.930052804982752,19.205757339316186,Simulation failure trial
S3,refinement,56,,0.53434341349495,True,,,15.930052804982752,19.205757339316186,theta-type
S3,refinement,57,True,0.53434341349495,,True,Simulation failure,6.325815123815494,24.71248354676277,Simulation failure trial
S3,refinement,58,,0.8656363298618189,True,,,6.325815123815494,24.71248354676277,f-type
S3,refinement,59,True,0.8656363298618189,,True,Simulation failure,12.609595522282095,21.08060871238482,Simulation failure trial
S3,refinement,60,True,0.7790726968756371,,True,Simulation failure,12.609595522282095,21.08060871238482,Simulation failure trial
S3,refinement,61,True,0.7011654271880734,,True,Filter rejection,11.92513438750495,24.92694550599866,
S3,refinement,62,True,0.6310488844692661,,True,Filter rejection,9.548553103712772,25.299349541916342,
S3,refinement,63,,0.5111495964201055,True,,,12.609595522282095,21.08060871238482,theta-type
S3,refinement,64,,0.92006927355619,True,,,8.172164774447284,25.61042454608055,f-type
S3,refinement,65,True,0.92006927355619,,True,Simulation failure,12.388463799301393,19.95001541296476,Simulation failure trial
S3,refinement,66,True,0.828062346200571,,True,Simulation failure,12.388463799301393,19.95001541296476,Simulation failure trial
S3,refinement,67,True,0.7452561115805139,,True,Simulation failure,12.388463799301393,19.95001541296476,Simulation failure trial
S3,refinement,68,True,0.6707305004224625,,True,Filter rejection,15.697229027737396,24.791029820738377,
S3,refinement,69,True,0.6036574503802162,,True,Simulation failure,12.388463799301393,19.95001541296476,Simulation failure trial
S3,refinement,70,True,0.5432917053421946,,True,Simulation failure,12.388463799301393,19.95001541296476,Simulation failure trial
S3,refinement,71,True,0.4889625348079752,,True,Simulation failure,12.388463799301393,19.95001541296476,Simulation failure trial
S3,refinement,72,True,0.4400662813271777,,True,Simulation failure,12.388463799301393,19.95001541296476,Simulation failure trial
S3,refinement,73,True,0.3960596531944599,,True,Simulation failure,12.388463799301393,19.95001541296476,Simulation failure trial
S3,refinement,74,,0.3564536878750139,True,,,12.388463799301393,19.95001541296476,theta-type
S3,refinement,75,,0.641616638175025,True,,,4.308856541826005,26.294450399393156,f-type
S3,refinement,76,,1.1549099487150452,True,,,6.023972580372565,23.219279833627578,f-type
S3,refinement,77,True,1.1549099487150452,,True,Filter rejection,64.76462741077297,19.564566988272606,
S3,refinement,78,True,1.0394189538435408,,True,Filter rejection,64.76462741136123,19.56456698827158,
S3,refinement,79,True,0.9354770584591867,,True,Filter rejection,39.02050882633431,20.07228285818266,
S3,refinement,80,True,0.8419293526132681,,True,Simulation failure,7.740802611958448,22.418999457611434,Simulation failure trial
S3,refinement,81,,1.3639255512334945,True,,,7.740802611958448,22.418999457611434,f-type
S3,refinement,82,True,1.3639255512334945,,True,Filter rejection,95.77409681051216,16.484076809976113,
S3,refinement,83,True,1.227532996110145,,True,Filter rejection,95.77409681046522,16.48407680997201,
S3,refinement,84,True,1.1047796964991305,,True,Filter rejection,53.65757025962264,17.206811279960203,
S3,refinement,85,True,0.9943017268492175,,True,Simulation failure,9.299011163519769,21.446061601138375,Simulation failure trial
S3,refinement,86,True,0.8948715541642958,,True,Simulation failure,9.299011163519769,21.446061601138375,Simulation failure trial
S3,refinement,87,True,0.8053843987478662,,True,Simulation failure,9.299011163519769,21.446061601138375,Simulation failure trial
S3,refinement,88,True,0.7248459588730796,,True,Simulation failure,9.299011163519769,21.446061601138375,Simulation failure trial
S3,refinement,89,,1.174250453374389,True,,,9.299011163519769,21.446061601138375,f-type
S3,refinement,90,True,1.174250453374389,,True,Filter rejection,63.8195643040932,19.306412951770273,
S3,refinement,91,True,1.0568254080369501,,True,Filter rejection,63.819564304094804,19.306412951770145,
S3,refinement,92,True,0.9511428672332551,,True,Filter rejection,63.819564304089106,19.306412951770838,
S3,refinement,93,True,0.8560285805099297,,True,Filter rejection,63.81956430409481,19.30641295177017,
S3,refinement,94,True,0.7704257224589367,,True,Filter rejection,63.819564304117165,19.306412951769385,
S3,refinement,95,True,0.6933831502130431,,True,Filter rejection,44.43018933877158,19.753709921314115,
S3,refinement,96,True,0.6240448351917388,,True,Filter rejection,19.68770135790159,20.349965615960013,
S3,refinement,97,,0.5054763165053086,True,,,17.461739802272685,18.460227883672953,theta-type
S3,refinement,98,,0.9098573697095554,True,,,11.543474229753707,20.695132233422125,f-type
S3,refinement,99,True,0.9098573697095554,,True,Filter rejection,79.90471399089573,20.260808749549586,
S3,refinement,100,True,0.8188716327385999,,True,Filter rejection,79.90471399161417,20.260808749498324,
S3,refinement,101,True,0.7369844694647399,,True,Simulation failure,16.254515738982697,18.518771153133393,Simulation failure trial
S3,refinement,102,True,0.663286022518266,,True,Filter rejection,29.033961852225644,22.542764986708427,
S3,refinement,103,True,0.5969574202664394,,True,Simulation failure,16.254515738982697,18.518771153133393,Simulation failure trial
S3,refinement,104,True,0.5372616782397954,,True,Filter rejection,11.243612263949274,23.462590127452692,
S3,refinement,105,True,0.4835355104158159,,True,Simulation failure,16.254515738982697,18.518771153133393,Simulation failure trial
S3,refinement,106,True,0.4351819593742343,,True,Simulation failure,16.254515738982697,18.518771153133393,Simulation failure trial
S3,refinement,107,,0.3916637634368109,True,,,16.254515738982697,18.518771153133393,theta-type
S3,refinement,108,True,0.3916637634368109,,True,Simulation failure,7.477885431475747,24.166358127358336,Simulation failure trial
S3,refinement,109,True,0.35249738709312983,,True,Simulation failure,7.477885431475747,24.166358127358336,Simulation failure trial
S3,refinement,110,True,0.31724764838381686,,True,Simulation failure,7.477885431475747,24.166358127358336,Simulation failure trial
S3,refinement,111,,0.5139411903817834,True,,,7.477885431475747,24.166358127358336,f-type
S3,refinement,112,True,0.5139411903817834,,True,Simulation failure,10.79770659020176,21.345252535443283,Simulation failure trial
S3,refinement,113,True,0.4625470713436051,,True,Filter rejection,20.90883313585753,24.041578192836887,
S3,refinement,114,True,0.4162923642092446,,True,Simulation failure,10.79770659020176,21.345252535443283,Simulation failure trial
S3,refinement,115,True,0.3746631277883201,,True,Filter rejection,13.119844454922067,24.66789177536342,
S3,refinement,116,True,0.3371968150094881,,True,Simulation failure,10.79770659020176,21.345252535443283,Simulation failure trial
S3,refinement,117,True,0.30347713350853933,,True,Simulation failure,10.79770659020176,21.345252535443283,Simulation failure trial
S3,refinement,118,True,0.27312942015768543,,True,Simulation failure,10.79770659020176,21.345252535443283,Simulation failure trial
S3,refinement,119,True,0.2458164781419169,,True,Simulation failure,10.79770659020176,21.345252535443283,Simulation failure trial
S3,refinement,120,,0.2212348303277252,True,,,10.79770659020176,21.345252535443283,theta-type
S3,refinement,121,,0.3982226945899054,True,,,5.597358587784097,25.753045509047944,f-type
S3,refinement,122,True,0.3982226945899054,,True,Simulation failure,4.609504881302277,23.84126911252625,Simulation failure trial
S3,refinement,123,True,0.35840042513091486,,True,Filter rejection,11.56430724039623,23.651317112066703,
S3,refinement,124,True,0.3225603826178234,,True,Filter rejection,8.616451361090748,23.814985784339218,
S3,refinement,125,True,0.2903043443560411,,True,Filter rejection,6.55593771069812,23.944790724870128,
S3,refinement,126,True,0.261273909920437,,True,Filter rejection,5.103273118057552,24.050613192030852,
S3,refinement,127,,0.21163186703555395,True,,,4.609504881302277,23.84126911252625,theta-type
S3,refinement,128,,0.38093736066399714,True,,,4.069343001223137,24.139110182931766,f-type
S3,refinement,129,True,0.38093736066399714,,True,Simulation failure,6.410329918777147,22.149156273997463,Simulation failure trial
S3,refinement,130,True,0.34284362459759743,,True,Filter rejection,10.341247442165844,23.86312564189772,
S3,refinement,131,True,0.3085592621378377,,True,Filter rejection,7.409594832223327,23.995764749235075,
S3,refinement,132,True,0.27770333592405394,,True,Simulation failure,6.410329918777147,22.149156273997463,Simulation failure trial
S3,refinement,133,,0.2249397020984837,True,,,6.410329918777147,22.149156273997463,theta-type
S3,refinement,134,True,0.2249397020984837,,True,Simulation failure,4.066707817656111,24.18151234472128,Simulation failure trial
S3,refinement,135,,0.36440231739954365,True,,,4.066707817656111,24.18151234472128,f-type
S3,refinement,136,True,0.36440231739954365,,True,Filter rejection,19.455708297389997,23.81666060458845,
S3,refinement,137,True,0.3279620856595893,,True,Filter rejection,13.868542275418696,24.001838445082306,
S3,refinement,138,True,0.29516587709363035,,True,Filter rejection,10.126884088227731,24.129526142855187,
S3,refinement,139,True,0.2656492893842673,,True,Simulation failure,6.144313354687127,21.935636684506452,Simulation failure trial
S3,refinement,140,True,0.23908436044584058,,True,Simulation failure,6.144313354687127,21.935636684506452,Simulation failure trial
S3,refinement,141,,0.19365833196113086,True,,,6.144313354687127,21.935636684506452,theta-type
S3,refinement,142,,0.3485849975300356,True,,,4.441381996949403,24.342993230062945,f-type
S3,refinement,143,True,0.3485849975300356,,True,Filter rejection,9.490511864910356,24.210638973833568,
S3,refinement,144,True,0.31372649777703204,,True,Filter rejection,7.1509168153377916,24.287416789431354,
S3,refinement,145,True,0.28235384799932883,,True,Filter rejection,5.501161031644927,24.34464365917745,
S3,refinement,146,,0.22870661687945637,True,,,6.552634918976403,21.763700422701937,theta-type
S3,refinement,147,,0.4116719103830215,True,,,4.317383322536169,24.38820820109395,f-type
S3,refinement,148,,0.4116719103830215,True,,,7.940773802728191,21.333778137152052,theta-type
S3,refinement,149,True,0.4116719103830215,,True,Filter rejection,14.791049778534259,19.951277703449673,
S3,refinement,150,True,0.37050471934471935,,True,Filter rejection,12.976931807254001,20.373979528227707,
S3,refinement,151,True,0.33345424741024743,,True,Simulation failure,4.3860480993272155,23.822890343655505,Simulation failure trial
S3,refinement,152,,0.5401958808046008,True,,,4.3860480993272155,23.822890343655505,f-type
S3,refinement,153,True,0.5401958808046008,,True,Filter rejection,9.488394952816574,23.167855366387688,
S3,refinement,154,True,0.4861762927241407,,True,Filter rejection,6.537909493713904,23.42709531941576,
S3,refinement,155,,0.4375586634517266,True,,,10.249419090332049,21.113883302856756,theta-type
S3,refinement,156,True,0.4375586634517266,,True,Filter rejection,18.665179903505283,19.455488413577083,
S3,refinement,157,True,0.39380279710655397,,True,Simulation failure,4.651399350254857,23.64651172579014,Simulation failure trial
S3,refinement,158,True,0.3544225173958986,,True,Simulation failure,4.651399350254857,23.64651172579014,Simulation failure trial
S3,refinement,159,,0.5741644781813557,True,,,4.651399350254857,23.64651172579014,f-type
S3,refinement,160,True,0.5741644781813557,,True,Simulation failure,10.33638935660448,20.834513586283414,Simulation failure trial
S3,refinement,161,True,0.5167480303632201,,True,Filter rejection,37.567524972313635,22.712644737635888,
S3,refinement,162,True,0.46507322732689815,,True,Filter rejection,23.16855435059566,23.183179725075046,
S3,refinement,163,True,0.41856590459420834,,True,Simulation failure,10.33638935660448,20.834513586283414,Simulation failure trial
S3,refinement,164,True,0.37670931413478753,,True,Filter rejection,10.195205409211658,23.688050707350357,
S3,refinement,165,True,0.33903838272130876,,True,Simulation failure,10.33638935660448,20.834513586283414,Simulation failure trial
S3,refinement,166,True,0.30513454444917787,,True,Filter rejection,5.292132443183187,23.970607990766922,
S3,refinement,167,,0.2746210900042601,True,,,10.33638935660448,20.834513586283414,theta-type
S3,refinement,168,,0.4943179620076682,True,,,4.0953700128828485,24.07345299252473,f-type
S3,refinement,169,True,0.4943179620076682,,True,Simulation failure,7.75424387174394,21.51476025295731,Simulation failure trial
S3,refinement,170,True,0.4448861658069014,,True,Filter rejection,17.30506021832026,23.364603153566705,
S3,refinement,171,True,0.40039754922621124,,True,Filter rejection,11.496607922138619,23.598688100813792,
S3,refinement,172,True,0.3603577943035901,,True,Filter rejection,7.897065465386763,23.773896995115102,
S3,refinement,173,True,0.3243220148732311,,True,Simulation failure,7.75424387174394,21.51476025295731,Simulation failure trial
